# Renewables.ninja Weather (Point API) - -23.011, -43.322 - Version: 1.0 - License: https://science.nasa.gov/earth-science/earth-science-data/data-information-policy - Reference: https://www.renewables.ninja/
# Units: time in UTC, local_time in America/Sao_Paulo, t2m in ºC, prectotland in mm/h, rhoa in kg/m³, swgdn in W/m², swtdn in W/m², cldtot in fraction
# {"units": {"time": "UTC", "local_time": "America/Sao_Paulo", "t2m": "\u00baC", "prectotland": "mm/h", "rhoa": "kg/m\u00b3", "swgdn": "W/m\u00b2", "swtdn": "W/m\u00b2", "cldtot": "fraction"}, "params": {"lat": "-23.0114386", "lon": "-43.3217887", "dataset": "merra2", "var_t2m": "true", "var_prectotland": "true", "var_precsnoland": "false", "var_snomas": "false", "var_rhoa": "true", "var_swgdn": "true", "var_swtdn": "true", "var_cldtot": "true", "local_time": "true", "header": "true", "date_from": "2018-01-01", "date_to": "2018-12-31"}}
time,local_time,t2m,prectotland,rhoa,swgdn,swtdn,cldtot
2018-01-01 00:00,2017-12-31 22:00,25.677,0.519,1.153,0,0,0.419
2018-01-01 01:00,2017-12-31 23:00,25.456,0.217,1.153,0,0,0.368
2018-01-01 02:00,2018-01-01 00:00,25.227,0.078,1.153,0,0,0.257
2018-01-01 03:00,2018-01-01 01:00,25.036,0.041,1.153,0,0,0.152
2018-01-01 04:00,2018-01-01 02:00,24.814,0.044,1.154,0,0,0.092
2018-01-01 05:00,2018-01-01 03:00,24.545,0.051,1.155,0,0,0.069
2018-01-01 06:00,2018-01-01 04:00,24.247,0.053,1.157,0,0,0.047
2018-01-01 07:00,2018-01-01 05:00,23.978,0.028,1.159,0,0,0.026
2018-01-01 08:00,2018-01-01 06:00,24.065,0.009,1.160,44.296,100.707,0.021
2018-01-01 09:00,2018-01-01 07:00,25.187,0.008,1.159,242.425,405.030,0.020
2018-01-01 10:00,2018-01-01 08:00,26.554,0.016,1.154,474.221,702.358,0.024
2018-01-01 11:00,2018-01-01 09:00,27.653,0.003,1.150,694.753,966.390,0.020
2018-01-01 12:00,2018-01-01 10:00,28.587,0.004,1.147,881.474,1179.161,0.011
2018-01-01 13:00,2018-01-01 11:00,28.961,0.006,1.145,1009.153,1326.591,0.018
2018-01-01 14:00,2018-01-01 12:00,28.961,0.016,1.144,1062.558,1398.028,0.081
2018-01-01 15:00,2018-01-01 13:00,28.797,0.021,1.143,1025.404,1389.130,0.089
2018-01-01 16:00,2018-01-01 14:00,28.585,0.020,1.144,966.659,1299.743,0.049
2018-01-01 17:00,2018-01-01 15:00,28.243,0.020,1.145,835.628,1137.042,0.037
2018-01-01 18:00,2018-01-01 16:00,27.721,0.017,1.146,632.944,911.096,0.070
2018-01-01 19:00,2018-01-01 17:00,27.132,0.014,1.149,415.880,637.841,0.104
2018-01-01 20:00,2018-01-01 18:00,26.344,0.014,1.152,172.003,335.684,0.253
2018-01-01 21:00,2018-01-01 19:00,25.397,0.023,1.155,15.535,52.254,0.405
2018-01-01 22:00,2018-01-01 20:00,24.902,0.044,1.157,0,0,0.551
2018-01-01 23:00,2018-01-01 21:00,24.661,0.086,1.159,0,0,0.581
2018-01-02 00:00,2018-01-01 22:00,24.499,0.139,1.160,0,0,0.592
2018-01-02 01:00,2018-01-01 23:00,24.375,0.179,1.160,0,0,0.662
2018-01-02 02:00,2018-01-02 00:00,24.250,0.164,1.160,0,0,0.913
2018-01-02 03:00,2018-01-02 01:00,24.078,0.084,1.159,0,0,0.956
2018-01-02 04:00,2018-01-02 02:00,23.938,0.040,1.158,0,0,0.954
2018-01-02 05:00,2018-01-02 03:00,23.730,0.026,1.159,0,0,0.950
2018-01-02 06:00,2018-01-02 04:00,23.477,0.017,1.160,0,0,0.936
2018-01-02 07:00,2018-01-02 05:00,23.355,0.008,1.160,0,0,0.921
2018-01-02 08:00,2018-01-02 06:00,23.565,0.015,1.160,32.963,100.081,0.917
2018-01-02 09:00,2018-01-02 07:00,24.358,0.034,1.159,183.374,404.405,0.916
2018-01-02 10:00,2018-01-02 08:00,25.322,0.044,1.156,405.930,701.858,0.919
2018-01-02 11:00,2018-01-02 09:00,27.009,0.043,1.148,645.652,966.136,0.884
2018-01-02 12:00,2018-01-02 10:00,28.629,0.039,1.140,806.964,1179.161,0.832
2018-01-02 13:00,2018-01-02 11:00,29.759,0.036,1.136,873.058,1326.583,0.799
2018-01-02 14:00,2018-01-02 12:00,30.390,0.035,1.133,866.315,1398.028,0.820
2018-01-02 15:00,2018-01-02 13:00,30.585,0.015,1.131,814.026,1389.130,0.605
2018-01-02 16:00,2018-01-02 14:00,30.347,0.011,1.130,752.370,1299.743,0.420
2018-01-02 17:00,2018-01-02 15:00,29.833,0.011,1.131,640.254,1136.699,0.387
2018-01-02 18:00,2018-01-02 16:00,29.004,0.017,1.133,464.509,910.846,0.474
2018-01-02 19:00,2018-01-02 17:00,28.074,0.036,1.137,261.460,637.341,0.708
2018-01-02 20:00,2018-01-02 18:00,27.184,0.042,1.141,85.358,335.019,0.882
2018-01-02 21:00,2018-01-02 19:00,26.295,0.010,1.145,6.862,51.759,0.930
2018-01-02 22:00,2018-01-02 20:00,25.910,0.013,1.148,0,0,0.938
2018-01-02 23:00,2018-01-02 21:00,25.742,0.010,1.149,0,0,0.949
2018-01-03 00:00,2018-01-02 22:00,25.564,0.006,1.149,0,0,0.952
2018-01-03 01:00,2018-01-02 23:00,25.467,0.002,1.149,0,0,0.949
2018-01-03 02:00,2018-01-03 00:00,25.399,0,1.148,0,0,0.945
2018-01-03 03:00,2018-01-03 01:00,25.386,0,1.147,0,0,0.941
2018-01-03 04:00,2018-01-03 02:00,25.390,0,1.145,0,0,0.916
2018-01-03 05:00,2018-01-03 03:00,25.436,0,1.144,0,0,0.895
2018-01-03 06:00,2018-01-03 04:00,25.409,0,1.143,0,0,0.875
2018-01-03 07:00,2018-01-03 05:00,25.334,0,1.144,0,0,0.889
2018-01-03 08:00,2018-01-03 06:00,25.445,0,1.145,30.014,99.403,0.921
2018-01-03 09:00,2018-01-03 07:00,26.188,0,1.146,171.439,403.780,0.921
2018-01-03 10:00,2018-01-03 08:00,26.924,0,1.144,359.975,701.358,0.886
2018-01-03 11:00,2018-01-03 09:00,27.965,0,1.140,571.264,965.886,0.867
2018-01-03 12:00,2018-01-03 10:00,28.722,0.012,1.137,754.537,1179.150,0.857
2018-01-03 13:00,2018-01-03 11:00,29.079,0.044,1.136,823.526,1326.583,0.803
2018-01-03 14:00,2018-01-03 12:00,29.110,0.096,1.136,834.573,1398.028,0.671
2018-01-03 15:00,2018-01-03 13:00,28.753,0.162,1.136,733.746,1389.130,0.620
2018-01-03 16:00,2018-01-03 14:00,28.091,0.265,1.139,584.279,1299.740,0.639
2018-01-03 17:00,2018-01-03 15:00,27.329,0.396,1.143,475.944,1136.542,0.714
2018-01-03 18:00,2018-01-03 16:00,26.418,0.770,1.148,292.120,910.346,0.803
2018-01-03 19:00,2018-01-03 17:00,25.527,1.527,1.152,141.036,636.841,0.871
2018-01-03 20:00,2018-01-03 18:00,24.904,2.393,1.155,48.098,334.267,0.880
