# Renewables.ninja Weather (Point API) - -14.753, -43.942 - Version: 1.0 - License: https://science.nasa.gov/earth-science/earth-science-data/data-information-policy - Reference: https://www.renewables.ninja/
# Units: time in UTC, local_time in America/Sao_Paulo, t2m in ºC, prectotland in mm/h, rhoa in kg/m³, swgdn in W/m², swtdn in W/m², cldtot in fraction
# {"units": {"time": "UTC", "local_time": "America/Sao_Paulo", "t2m": "\u00baC", "prectotland": "mm/h", "rhoa": "kg/m\u00b3", "swgdn": "W/m\u00b2", "swtdn": "W/m\u00b2", "cldtot": "fraction"}, "params": {"local_time": "true", "header": "true", "lat": "-14.7528035", "lon": "-43.9417044", "date_from": "2018-01-01", "date_to": "2018-12-31", "dataset": "merra2", "var_t2m": "true", "var_prectotland": "true", "var_precsnoland": "false", "var_snomas": "false", "var_rhoa": "true", "var_swgdn": "true", "var_swtdn": "true", "var_cldtot": "true"}}
time,local_time,t2m,prectotland,rhoa,swgdn,swtdn,cldtot
2018-01-01 00:00,2017-12-31 22:00,23.235,0.789,1.108,0,0,0.863
2018-01-01 01:00,2017-12-31 23:00,23.048,1.026,1.108,0,0,0.850
2018-01-01 02:00,2018-01-01 00:00,22.841,1.229,1.108,0,0,0.818
2018-01-01 03:00,2018-01-01 01:00,22.590,1.326,1.108,0,0,0.802
2018-01-01 04:00,2018-01-01 02:00,22.340,1.285,1.109,0,0,0.799
2018-01-01 05:00,2018-01-01 03:00,22.148,1.059,1.109,0,0,0.796
2018-01-01 06:00,2018-01-01 04:00,22.054,0.775,1.111,0,0,0.833
2018-01-01 07:00,2018-01-01 05:00,22.053,0.520,1.112,0,0,0.898
2018-01-01 08:00,2018-01-01 06:00,22.176,0.293,1.113,6.849,40.883,0.967
2018-01-01 09:00,2018-01-01 07:00,23.033,0.158,1.113,73.234,326.214,0.949
2018-01-01 10:00,2018-01-01 08:00,24.387,0.082,1.109,186.852,639.436,0.896
2018-01-01 11:00,2018-01-01 09:00,25.841,0.063,1.106,324.300,918.843,0.881
2018-01-01 12:00,2018-01-01 10:00,27.529,0.067,1.102,453.020,1145.233,0.922
2018-01-01 13:00,2018-01-01 11:00,28.956,0.073,1.098,526.566,1302.978,0.919
2018-01-01 14:00,2018-01-01 12:00,29.707,0.101,1.094,518.019,1381.551,0.924
2018-01-01 15:00,2018-01-01 13:00,30.038,0.121,1.092,469.227,1375.625,0.921
2018-01-01 16:00,2018-01-01 14:00,30.190,0.134,1.090,422.522,1285.198,0.921
2018-01-01 17:00,2018-01-01 15:00,30.023,0.149,1.088,341.249,1116.871,0.921
2018-01-01 18:00,2018-01-01 16:00,29.507,0.155,1.088,244.081,882.227,0.927
2018-01-01 19:00,2018-01-01 17:00,28.617,0.148,1.089,143.539,596.768,0.935
2018-01-01 20:00,2018-01-01 18:00,27.168,0.089,1.092,53.386,280.247,0.940
2018-01-01 21:00,2018-01-01 19:00,25.462,0.064,1.095,2.757,20.984,0.903
2018-01-01 22:00,2018-01-01 20:00,24.754,0.050,1.098,0,0,0.884
2018-01-01 23:00,2018-01-01 21:00,24.263,0.031,1.101,0,0,0.822
2018-01-02 00:00,2018-01-01 22:00,23.787,0.027,1.104,0,0,0.771
2018-01-02 01:00,2018-01-01 23:00,23.305,0.024,1.105,0,0,0.694
2018-01-02 02:00,2018-01-02 00:00,22.865,0.039,1.106,0,0,0.534
2018-01-02 03:00,2018-01-02 01:00,22.415,0.046,1.107,0,0,0.534
