# Renewables.ninja Weather (Point API) - -22.986, -43.187 - Version: 1.0 - License: https://science.nasa.gov/earth-science/earth-science-data/data-information-policy - Reference: https://www.renewables.ninja/
# Units: time in UTC, local_time in America/Sao_Paulo, t2m in ºC, prectotland in mm/h, rhoa in kg/m³, swgdn in W/m², swtdn in W/m², cldtot in fraction
# {"units": {"time": "UTC", "local_time": "America/Sao_Paulo", "t2m": "\u00baC", "prectotland": "mm/h", "rhoa": "kg/m\u00b3", "swgdn": "W/m\u00b2", "swtdn": "W/m\u00b2", "cldtot": "fraction"}, "params": {"lat": "-22.98642585", "lon": "-43.18716059569638", "dataset": "merra2", "var_t2m": "true", "var_prectotland": "true", "var_precsnoland": "false", "var_snomas": "false", "var_rhoa": "true", "var_swgdn": "true", "var_swtdn": "true", "var_cldtot": "true", "local_time": "true", "header": "true", "date_from": "2017-01-01", "date_to": "2017-12-31"}}
time,local_time,t2m,prectotland,rhoa,swgdn,swtdn,cldtot
2017-01-01 00:00,2016-12-31 22:00,26.854,0.030,1.149,0,0,0.850
2017-01-01 01:00,2016-12-31 23:00,26.640,0.040,1.150,0,0,0.821
2017-01-01 02:00,2017-01-01 00:00,26.290,0.078,1.151,0,0,0.756
2017-01-01 03:00,2017-01-01 01:00,25.995,0.128,1.153,0,0,0.722
2017-01-01 04:00,2017-01-01 02:00,25.758,0.125,1.154,0,0,0.704
2017-01-01 05:00,2017-01-01 03:00,25.541,0.106,1.155,0,0,0.694
2017-01-01 06:00,2017-01-01 04:00,25.380,0.067,1.155,0,0,0.712
2017-01-01 07:00,2017-01-01 05:00,25.215,0.024,1.156,0,0,0.725
2017-01-01 08:00,2017-01-01 06:00,25.242,0.014,1.157,19.238,102.614,0.640
2017-01-01 09:00,2017-01-01 07:00,25.853,0.010,1.158,135.745,407.493,0.565
2017-01-01 10:00,2017-01-01 08:00,26.570,0.012,1.156,297.640,704.733,0.515
2017-01-01 11:00,2017-01-01 09:00,27.641,0.011,1.152,521.024,968.464,0.421
2017-01-01 12:00,2017-01-01 10:00,28.738,0.006,1.147,720.066,1181.179,0.542
2017-01-01 13:00,2017-01-01 11:00,29.938,0.005,1.142,871.600,1327.551,0.572
2017-01-01 14:00,2017-01-01 12:00,31.078,0.006,1.136,935.227,1398.399,0.724
2017-01-01 15:00,2017-01-01 13:00,31.691,0.010,1.133,873.327,1388.699,0.786
2017-01-01 16:00,2017-01-01 14:00,31.380,0.019,1.132,711.272,1298.984,0.828
2017-01-01 17:00,2017-01-01 15:00,30.606,0.028,1.135,547.309,1135.269,0.749
2017-01-01 18:00,2017-01-01 16:00,29.679,0.057,1.139,415.373,908.741,0.547
2017-01-01 19:00,2017-01-01 17:00,28.849,0.067,1.143,272.756,634.894,0.418
2017-01-01 20:00,2017-01-01 18:00,28.018,0.085,1.146,127.468,332.559,0.367
2017-01-01 21:00,2017-01-01 19:00,27.212,0.074,1.148,12.649,50.367,0.429
2017-01-01 22:00,2017-01-01 20:00,26.787,0.071,1.150,0,0,0.489
2017-01-01 23:00,2017-01-01 21:00,26.703,0.076,1.150,0,0,0.592
2017-01-02 00:00,2017-01-01 22:00,26.643,0.082,1.150,0,0,0.780
2017-01-02 01:00,2017-01-01 23:00,26.376,0.070,1.150,0,0,0.863
2017-01-02 02:00,2017-01-02 00:00,26.189,0.050,1.150,0,0,0.844
2017-01-02 03:00,2017-01-02 01:00,26.010,0.035,1.150,0,0,0.848
2017-01-02 04:00,2017-01-02 02:00,25.834,0.029,1.150,0,0,0.874
2017-01-02 05:00,2017-01-02 03:00,25.704,0.030,1.150,0,0,0.774
2017-01-02 06:00,2017-01-02 04:00,25.688,0.029,1.150,0,0,0.736
2017-01-02 07:00,2017-01-02 05:00,25.581,0.025,1.150,0,0,0.721
2017-01-02 08:00,2017-01-02 06:00,25.506,0.023,1.152,23.801,101.962,0.727
2017-01-02 09:00,2017-01-02 07:00,26.025,0.030,1.153,119.646,406.868,0.826
2017-01-02 10:00,2017-01-02 08:00,26.936,0.043,1.150,186.759,704.257,0.881
2017-01-02 11:00,2017-01-02 09:00,28.060,0.042,1.146,260.216,968.214,0.884
2017-01-02 12:00,2017-01-02 10:00,28.866,0.040,1.143,325.060,1180.739,0.900
2017-01-02 13:00,2017-01-02 11:00,29.533,0.029,1.140,378.773,1327.551,0.909
2017-01-02 14:00,2017-01-02 12:00,30.072,0.023,1.137,418.663,1398.399,0.913
2017-01-02 15:00,2017-01-02 13:00,30.254,0.021,1.136,403.616,1388.699,0.923
2017-01-02 16:00,2017-01-02 14:00,29.860,0.036,1.136,386.842,1298.984,0.928
2017-01-02 17:00,2017-01-02 15:00,29.349,0.051,1.138,311.662,1134.818,0.927
2017-01-02 18:00,2017-01-02 16:00,28.780,0.095,1.141,240.558,908.490,0.910
2017-01-02 19:00,2017-01-02 17:00,28.054,0.223,1.144,155.223,634.394,0.893
2017-01-02 20:00,2017-01-02 18:00,27.333,0.475,1.146,64.932,331.922,0.921
2017-01-02 21:00,2017-01-02 19:00,26.632,0.650,1.149,5.441,49.879,0.890
2017-01-02 22:00,2017-01-02 20:00,26.363,0.971,1.150,0,0,0.855
2017-01-02 23:00,2017-01-02 21:00,26.306,1.362,1.152,0,0,0.858
2017-01-03 00:00,2017-01-02 22:00,26.231,1.709,1.153,0,0,0.889
2017-01-03 01:00,2017-01-02 23:00,26.100,1.872,1.153,0,0,0.923
2017-01-03 02:00,2017-01-03 00:00,25.976,1.601,1.153,0,0,0.930
2017-01-03 03:00,2017-01-03 01:00,25.934,1.240,1.153,0,0,0.933
2017-01-03 04:00,2017-01-03 02:00,25.921,0.920,1.153,0,0,0.927
2017-01-03 05:00,2017-01-03 03:00,25.934,0.453,1.152,0,0,0.912
2017-01-03 06:00,2017-01-03 04:00,25.859,0.105,1.152,0,0,0.901
2017-01-03 07:00,2017-01-03 05:00,25.768,0.018,1.153,0,0,0.916
2017-01-03 08:00,2017-01-03 06:00,25.854,0.005,1.154,23.540,101.250,0.923
2017-01-03 09:00,2017-01-03 07:00,26.485,0.003,1.154,131.918,406.133,0.934
2017-01-03 10:00,2017-01-03 08:00,27.748,0.007,1.153,294.599,703.763,0.917
2017-01-03 11:00,2017-01-03 09:00,28.314,0.008,1.151,487.415,967.958,0.893
2017-01-03 12:00,2017-01-03 10:00,28.559,0.152,1.150,633.066,1180.727,0.884
2017-01-03 13:00,2017-01-03 11:00,28.833,0.154,1.149,741.523,1327.539,0.893
2017-01-03 14:00,2017-01-03 12:00,28.898,0.218,1.149,691.858,1398.399,0.923
2017-01-03 15:00,2017-01-03 13:00,28.718,0.268,1.148,586.357,1388.699,0.882
2017-01-03 16:00,2017-01-03 14:00,28.433,0.287,1.149,533.227,1298.546,0.843
2017-01-03 17:00,2017-01-03 15:00,28.100,0.261,1.149,454.729,1134.769,0.881
2017-01-03 18:00,2017-01-03 16:00,27.747,0.236,1.149,342.932,907.997,0.889
2017-01-03 19:00,2017-01-03 17:00,27.330,0.243,1.150,221.393,633.893,0.842
2017-01-03 20:00,2017-01-03 18:00,26.868,0.188,1.151,86.129,331.063,0.839
2017-01-03 21:00,2017-01-03 19:00,26.241,0.142,1.153,8.416,49.345,0.837
2017-01-03 22:00,2017-01-03 20:00,25.941,0.099,1.154,0,0,0.848
2017-01-03 23:00,2017-01-03 21:00,25.832,0.064,1.155,0,0,0.840
2017-01-04 00:00,2017-01-03 22:00,25.791,0.036,1.155,0,0,0.831
2017-01-04 01:00,2017-01-03 23:00,25.760,0.034,1.156,0,0,0.835
2017-01-04 02:00,2017-01-04 00:00,25.739,0.038,1.156,0,0,0.858
2017-01-04 03:00,2017-01-04 01:00,25.711,0.032,1.155,0,0,0.879
2017-01-04 04:00,2017-01-04 02:00,25.718,0.034,1.155,0,0,0.891
2017-01-04 05:00,2017-01-04 03:00,25.714,0.032,1.154,0,0,0.880
2017-01-04 06:00,2017-01-04 04:00,25.691,0.026,1.154,0,0,0.831
2017-01-04 07:00,2017-01-04 05:00,25.680,0.029,1.154,0,0,0.728
2017-01-04 08:00,2017-01-04 06:00,25.817,0.024,1.154,27.658,100.473,0.498
